"customer_id","customer_name","age","gender","mobile_number","city","purchase_date","product_category","product_name","quantity","unit_price","total_spend","payment_method","channel","customer_segment","year","month_num","month_name","day","hour","day_of_week","quarter","is_weekend","is_month_end","season","time_of_day","age_group","log_unit_price","log_total_spend","spend_tier"
"CID265","Isha Das",54,"Female","9665465263","Bangalore",2023-06-15 17:04:49,"Books","Clean Code",2,1154.65,2309.3,"Credit Card","In-Store","VIP",2023,6,"Jun",15,17,"Thu","Q2",FALSE,FALSE,"Monsoon","Evening","46-55",7.0524,7.7451,"Mid Spender"
"CID265","Isha Das",54,"Female","9665465263","Bangalore",2023-06-15 17:04:49,"Books","Wings of Fire",2,471.53,943.06,"Credit Card","In-Store","VIP",2023,6,"Jun",15,17,"Thu","Q2",FALSE,FALSE,"Monsoon","Evening","46-55",6.1581,6.8502,"Low Spender"
"CID098","Sneha Sen",59,"Female","9535608493","Surat",2023-06-15 17:08:30,"Furniture","Study Table",1,9108.51,9108.51,"Wallet","Online","VIP",2023,6,"Jun",15,17,"Thu","Q2",FALSE,FALSE,"Monsoon","Evening","55+",9.1171,9.1171,"High Spender"
"CID183","Dhruv Dinesh",40,"Male","9462307173","Jaipur",2023-06-15 17:58:51,"Automotive","Car Seat Cover Set",4,2020.17,8080.68,"Credit Card","In-Store","Regular",2023,6,"Jun",15,17,"Thu","Q2",FALSE,FALSE,"Monsoon","Evening","36-45",7.6114,8.9974,"High Spender"
"CID086","Heena Desai",57,"Female","9611213802","Pune",2023-06-16 09:01:00,"Furniture","Study Table",2,9696.36,19392.72,"UPI","In-Store","Premium",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",9.1796,9.8727,"High Spender"
"CID086","Heena Desai",57,"Female","9611213802","Pune",2023-06-16 09:01:00,"Furniture","TV Unit",1,10397.2,10397.2,"UPI","Online","Premium",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",9.2494,9.2494,"High Spender"
"CID087","Rajesh Goyal",27,"Male","9196366047","Chennai",2023-06-16 09:14:12,"Sports","Skipping Rope",1,555.97,555.97,"UPI","Online","VIP",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","26-35",6.3225,6.3225,"Low Spender"
"CID087","Rajesh Goyal",27,"Male","9196366047","Chennai",2023-06-16 09:14:12,"Groceries","Mixed Dry Fruits 500g",1,895.97,895.97,"Debit Card","Online","VIP",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","26-35",6.799,6.799,"Low Spender"
"CID226","Suresh Sundar",64,"Male","8118205483","Hyderabad",2023-06-16 09:24:36,"Clothing","Kids Dress",1,1137.62,1137.62,"Cash","In-Store","VIP",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",7.0376,7.0376,"Low Spender"
"CID058","Isha Agarwal",33,"Female","7134055806","Hyderabad",2023-06-16 09:37:32,"Books","Wings of Fire",3,512.99,1538.97,"Credit Card","In-Store","VIP",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","26-35",6.2422,7.3395,"Mid Spender"
"CID070","Avni Kapoor",35,"Other","9306539709","Jaipur",2023-06-16 09:49:27,"Sports","Treadmill",1,60958,60958,"Cash","Phone","VIP",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","26-35",11.018,11.018,"High Spender"
"CID070","Avni Kapoor",35,"Other","9306539709","Jaipur",2023-06-16 09:49:27,"Groceries","Aashirvaad Atta 10kg",9,837.92,7541.28,"UPI","Phone","VIP",2023,6,"Jun",16,9,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","26-35",6.7321,8.9283,"High Spender"
"CID123","Zoya Doshi",39,"Other","9096260276","Mumbai",2023-06-16 10:08:42,"Automotive","LED Car Headlight Set",3,2166.71,6500.13,"Debit Card","Online","Premium",2023,6,"Jun",16,10,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","36-45",7.6814,8.7797,"High Spender"
"CID069","Aisha Chatterjee",63,"Female","9130879336","Pune",2023-06-16 10:24:16,"Other","Multicolour Pen Set",7,355.14,2485.98,"Wallet","Online","VIP",2023,6,"Jun",16,10,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",5.8753,7.8188,"Mid Spender"
"CID047","Sunil Qureshi",54,"Male","9857657520","Ahmedabad",2023-06-16 10:36:32,"Automotive","Car Seat Cover Set",1,2071.25,2071.25,"Debit Card","Phone","Regular",2023,6,"Jun",16,10,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","46-55",7.6364,7.6364,"Mid Spender"
"CID213","Parth Krishnan",56,"Male","9210161909","Bangalore",2023-06-16 10:44:23,"Beauty","Nykaa Kajal",2,304.74,609.48,"UPI","Online","VIP",2023,6,"Jun",16,10,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",5.7227,6.4142,"Low Spender"
"CID213","Parth Krishnan",56,"Male","9210161909","Bangalore",2023-06-16 10:44:23,"Electronics","Apple Watch",1,61055.19,61055.19,"UPI","Online","VIP",2023,6,"Jun",16,10,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",11.0195,11.0195,"High Spender"
"CID091","Subha Banerjee",63,"Female","9233725257","Kolkata",2023-06-16 11:17:29,"Books","Atomic Habits",3,688.28,2064.84,"UPI","Phone","VIP",2023,6,"Jun",16,11,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",6.5356,7.6333,"Mid Spender"
"CID091","Subha Banerjee",63,"Female","9233725257","Kolkata",2023-06-16 11:17:29,"Books","Deep Work",1,511.02,511.02,"Net Banking","Phone","VIP",2023,6,"Jun",16,11,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","55+",6.2384,6.2384,"Low Spender"
"CID180","Mohan Desai",44,"Male","8933377975","Jaipur",2023-06-16 11:30:09,"Books","Deep Work",2,400.64,801.28,"Wallet","Online","Regular",2023,6,"Jun",16,11,"Fri","Q2",FALSE,FALSE,"Monsoon","Morning","36-45",5.9956,6.6875,"Low Spender"
"CID188","Rupali Iyer",65,"Female","8696692295","Bangalore",2023-06-16 12:21:18,"Electronics","Sony Headphones",8,15502.11,124016.88,"Credit Card","Phone","VIP",2023,6,"Jun",16,12,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","55+",9.6488,11.7282,"High Spender"
"CID106","Ruchi Shetty",35,"Female","7515582500","Jaipur",2023-06-16 12:56:38,"Clothing","Sports T-Shirt",1,885.76,885.76,"Debit Card","Phone","Premium",2023,6,"Jun",16,12,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","26-35",6.7876,6.7876,"Low Spender"
"CID106","Ruchi Shetty",35,"Female","7515582500","Jaipur",2023-06-16 12:56:38,"Clothing","Formal Trousers",3,1991.9,5975.7,"UPI","Phone","Premium",2023,6,"Jun",16,12,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","26-35",7.5973,8.6956,"High Spender"
"CID106","Ruchi Shetty",35,"Female","7515582500","Jaipur",2023-06-16 12:56:38,"Furniture","Sofa Set 3+1+1",1,40109.62,40109.62,"Debit Card","Phone","Premium",2023,6,"Jun",16,12,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","26-35",10.5994,10.5994,"High Spender"
"CID055","Zara Doshi",21,"Female","9986864979","Pune",2023-06-16 13:00:41,"Electronics","USB-C Hub",4,2817.62,11270.48,"UPI","Mobile App","Premium",2023,6,"Jun",16,13,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","18-25",7.944,9.33,"High Spender"
"CID246","Ekta Naik",36,"Other","8028981985","Surat",2023-06-16 14:07:41,"Toys","Hot Wheels Track Set",1,1908.21,1908.21,"Cash","In-Store","VIP",2023,6,"Jun",16,14,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","36-45",7.5544,7.5544,"Mid Spender"
"CID246","Ekta Naik",36,"Other","8028981985","Surat",2023-06-16 14:07:41,"Sports","Yoga Mat",2,1420.71,2841.42,"Debit Card","In-Store","VIP",2023,6,"Jun",16,14,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","36-45",7.2596,7.9524,"Mid Spender"
"CID231","Parth Menon",53,"Other","9821532055","Jaipur",2023-06-16 14:54:07,"Electronics","Apple Watch",4,74218.33,296873.32,"Credit Card","In-Store","VIP",2023,6,"Jun",16,14,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","46-55",11.2148,12.6011,"High Spender"
"CID169","Simran Menon",53,"Other","9396977875","Surat",2023-06-16 14:55:13,"Groceries","Himalaya Honey 500g",3,590.94,1772.82,"Wallet","Online","VIP",2023,6,"Jun",16,14,"Fri","Q2",FALSE,FALSE,"Monsoon","Afternoon","46-55",6.3834,7.4809,"Mid Spender"
"CID147","Vijay Ganesh",41,"Male","9613038617","Mumbai",2023-06-16 15:18:26,"Other","Scented Candle Set",3,1038.1,3114.3,"UPI","In-Store","VIP",2023,6,"Jun",16,15,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","36-45",6.9461,8.0441,"Mid Spender"
"CID178","Vandana Trivedi",53,"Female","8950944382","Delhi",2023-06-16 15:39:16,"Automotive","Jump Starter Pack",3,9480.37,28441.11,"Credit Card","Mobile App","VIP",2023,6,"Jun",16,15,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","46-55",9.1571,10.2556,"High Spender"
"CID101","Amit Pawar",65,"Male","7762214220","Bangalore",2023-06-16 16:42:17,"Books","Rich Dad Poor Dad",8,582.84,4662.72,"Debit Card","Mobile App","VIP",2023,6,"Jun",16,16,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","55+",6.3696,8.4476,"Mid Spender"
"CID067","Neha Mirza",59,"Female","7662293043","Bangalore",2023-06-16 16:47:48,"Groceries","Aashirvaad Atta 10kg",2,649.78,1299.56,"UPI","Online","Premium",2023,6,"Jun",16,16,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","55+",6.4782,7.1706,"Mid Spender"
"CID099","Heena Nair",20,"Female","8535567163","Bangalore",2023-06-16 16:47:59,"Furniture","Bean Bag",1,3984.79,3984.79,"Credit Card","Online","Premium",2023,6,"Jun",16,16,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","18-25",8.2905,8.2905,"Mid Spender"
"CID229","Trisha Gupta",24,"Female","9785342708","Bangalore",2023-06-16 17:05:39,"Clothing","Men's Formal Shirt",8,1082.96,8663.68,"UPI","Mobile App","New Customer",2023,6,"Jun",16,17,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","18-25",6.9884,9.067,"High Spender"
"CID229","Trisha Gupta",24,"Female","9785342708","Bangalore",2023-06-16 17:05:39,"Automotive","Car Vacuum Cleaner",2,1438.67,2877.34,"UPI","Mobile App","New Customer",2023,6,"Jun",16,17,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","18-25",7.2722,7.965,"Mid Spender"
"CID071","Dhaval Reddy",33,"Male","8348053856","Surat",2023-06-16 17:31:25,"Beauty","Nykaa Kajal",3,205.84,617.52,"UPI","In-Store","VIP",2023,6,"Jun",16,17,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","26-35",5.3319,6.4273,"Low Spender"
"CID201","Sahil Oswal",23,"Male","7600818359","Mumbai",2023-06-16 17:47:59,"Electronics","Sony Headphones",2,17145.88,34291.76,"Debit Card","Online","VIP",2023,6,"Jun",16,17,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","18-25",9.7496,10.4427,"High Spender"
"CID201","Sahil Oswal",23,"Male","7600818359","Mumbai",2023-06-16 17:47:59,"Electronics","PS5",1,86110.54,86110.54,"UPI","Online","VIP",2023,6,"Jun",16,17,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","18-25",11.3634,11.3634,"High Spender"
"CID201","Sahil Oswal",23,"Male","7600818359","Mumbai",2023-06-16 17:47:59,"Electronics","Sony Headphones",1,15404.91,15404.91,"UPI","Online","VIP",2023,6,"Jun",16,17,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","18-25",9.6425,9.6425,"High Spender"
"CID193","Kunal Rao",26,"Other","7235032348","Pune",2023-06-16 17:59:29,"Groceries","Aashirvaad Atta 10kg",1,355.25,355.25,"UPI","Online","Regular",2023,6,"Jun",16,17,"Fri","Q2",FALSE,FALSE,"Monsoon","Evening","26-35",5.8756,5.8756,"Low Spender"
"CID219","Manish Naik",46,"Other","9875565055","Kolkata",2023-06-17 09:15:56,"Electronics","Smart TV 55 inch",3,55322.3,165966.9,"Wallet","Phone","Premium",2023,6,"Jun",17,9,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","46-55",10.9209,12.0195,"High Spender"
"CID272","Sonia Joshi",30,"Female","7424193566","Delhi",2023-06-17 09:20:49,"Clothing","Hoodie",1,2685.8,2685.8,"Credit Card","Online","Premium",2023,6,"Jun",17,9,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",7.8961,7.8961,"Mid Spender"
"CID272","Sonia Joshi",30,"Female","7424193566","Delhi",2023-06-17 09:20:49,"Sports","Tennis Racket",4,4033.01,16132.04,"Credit Card","Mobile App","Premium",2023,6,"Jun",17,9,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",8.3025,9.6886,"High Spender"
"CID279","Kishan Patel",50,"Other","9031594927","Bangalore",2023-06-17 09:20:54,"Furniture","Dining Table 6 Seat",2,39312.87,78625.74,"Wallet","In-Store","VIP",2023,6,"Jun",17,9,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","46-55",10.5793,11.2725,"High Spender"
"CID299","Vaibhav Saraogi",47,"Male","9595008809","Bangalore",2023-06-17 09:43:27,"Electronics","Samsung Galaxy S24",2,78439.75,156879.5,"Net Banking","Online","Regular",2023,6,"Jun",17,9,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","46-55",11.2701,11.9632,"High Spender"
"CID054","Balaji Menon",40,"Other","9069254809","Jaipur",2023-06-17 10:15:23,"Electronics","Smart TV 55 inch",1,59580.78,59580.78,"Wallet","Mobile App","VIP",2023,6,"Jun",17,10,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","36-45",10.9951,10.9951,"High Spender"
"CID187","Bhavna Sethi",38,"Female","9409574283","Delhi",2023-06-17 11:34:56,"Furniture","Dining Table 6 Seat",1,22103.2,22103.2,"Cash","Mobile App","Premium",2023,6,"Jun",17,11,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","36-45",10.0035,10.0035,"High Spender"
"CID213","Parth Krishnan",56,"Male","9210161909","Bangalore",2023-06-17 11:39:11,"Sports","Cricket Bat",2,3953.66,7907.32,"UPI","Online","VIP",2023,6,"Jun",17,11,"Sat","Q2",TRUE,FALSE,"Monsoon","Morning","55+",8.2826,8.9757,"High Spender"
"CID248","Ishaan Chadha",31,"Male","9185961316","Kolkata",2023-06-17 12:08:44,"Furniture","Dining Table 6 Seat",3,37962.1,113886.3,"Credit Card","Phone","VIP",2023,6,"Jun",17,12,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","26-35",10.5444,11.643,"High Spender"
"CID267","Arjun Kapoor",20,"Male","7429567339","Chennai",2023-06-17 12:37:02,"Beauty","Set Wet Hair Gel",1,160.71,160.71,"Debit Card","Mobile App","Regular",2023,6,"Jun",17,12,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","18-25",5.0858,5.0858,"Low Spender"
"CID108","Kavya Yadav",36,"Female","7536769078","Jaipur",2023-06-17 13:19:40,"Groceries","Sunflower Oil 1L",1,197.14,197.14,"Cash","Mobile App","Regular",2023,6,"Jun",17,13,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","36-45",5.289,5.289,"Low Spender"
"CID160","Lavanya Tripathi",64,"Female","7574720846","Bangalore",2023-06-17 13:39:34,"Groceries","Basmati Rice 5kg",3,970.84,2912.52,"Cash","Online","VIP",2023,6,"Jun",17,13,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","55+",6.8792,7.9771,"Mid Spender"
"CID128","Ranjana Dubey",22,"Female","7979054837","Chennai",2023-06-17 13:57:04,"Books","Rich Dad Poor Dad",4,434.03,1736.12,"UPI","In-Store","Premium",2023,6,"Jun",17,13,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","18-25",6.0754,7.46,"Mid Spender"
"CID257","Swati Agarwal",40,"Other","7577838989","Mumbai",2023-06-17 14:04:09,"Clothing","Saree",2,3790.62,7581.24,"UPI","Phone","Premium",2023,6,"Jun",17,14,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","36-45",8.2405,8.9336,"High Spender"
"CID162","Simran Roy",45,"Female","9944215102","Bangalore",2023-06-17 14:16:34,"Beauty","Biotique Face Cream",6,355.39,2132.34,"Credit Card","In-Store","Premium",2023,6,"Jun",17,14,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","36-45",5.876,7.6654,"Mid Spender"
"CID162","Simran Roy",45,"Female","9944215102","Bangalore",2023-06-17 14:16:34,"Electronics","Gaming Mouse",1,2784.41,2784.41,"Credit Card","Phone","Premium",2023,6,"Jun",17,14,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","36-45",7.9322,7.9322,"Mid Spender"
"CID282","Vikram Bhosale",40,"Male","7523386422","Surat",2023-06-17 14:47:40,"Groceries","Basmati Rice 5kg",1,620.13,620.13,"Debit Card","Mobile App","Premium",2023,6,"Jun",17,14,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","36-45",6.4315,6.4315,"Low Spender"
"CID153","Heena Krishnan",32,"Other","9635448390","Kolkata",2023-06-17 14:50:29,"Sports","Football",1,1244.98,1244.98,"Credit Card","Online","VIP",2023,6,"Jun",17,14,"Sat","Q2",TRUE,FALSE,"Monsoon","Afternoon","26-35",7.1277,7.1277,"Mid Spender"
"CID157","Monika Philip",60,"Female","7512819048","Mumbai",2023-06-17 15:05:26,"Groceries","Bournvita 1kg",3,656.56,1969.68,"Debit Card","Mobile App","VIP",2023,6,"Jun",17,15,"Sat","Q2",TRUE,FALSE,"Monsoon","Evening","55+",6.4885,7.5861,"Mid Spender"
"CID179","Komal Mathew",39,"Female","8072508170","Ahmedabad",2023-06-17 15:43:55,"Groceries","Mixed Dry Fruits 500g",1,1185.34,1185.34,"Credit Card","In-Store","VIP",2023,6,"Jun",17,15,"Sat","Q2",TRUE,FALSE,"Monsoon","Evening","36-45",7.0786,7.0786,"Low Spender"
"CID026","Vinita Gowda",55,"Female","7516948478","Mumbai",2023-06-17 16:45:45,"Clothing","Leggings",2,751.36,1502.72,"Debit Card","Online","VIP",2023,6,"Jun",17,16,"Sat","Q2",TRUE,FALSE,"Monsoon","Evening","46-55",6.6232,7.3157,"Mid Spender"
"CID274","Sangita Nair",48,"Female","9425572406","Ahmedabad",2023-06-18 09:37:41,"Groceries","Sunflower Oil 1L",1,145.17,145.17,"Debit Card","Phone","Regular",2023,6,"Jun",18,9,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","46-55",4.9848,4.9848,"Low Spender"
"CID274","Sangita Nair",48,"Female","9425572406","Ahmedabad",2023-06-18 09:37:41,"Furniture","Study Table",3,5829.64,17488.92,"Debit Card","Phone","Regular",2023,6,"Jun",18,9,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","46-55",8.6709,9.7694,"High Spender"
"CID170","Simran Chakraborty",31,"Female","8244102164","Ahmedabad",2023-06-18 10:05:58,"Books","Deep Work",3,354.32,1062.96,"Wallet","Online","Regular",2023,6,"Jun",18,10,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",5.873,6.9698,"Low Spender"
"CID170","Simran Chakraborty",31,"Female","8244102164","Ahmedabad",2023-06-18 10:05:58,"Sports","Cricket Bat",3,2969.02,8907.06,"UPI","Online","Regular",2023,6,"Jun",18,10,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",7.9963,9.0947,"High Spender"
"CID170","Simran Chakraborty",31,"Female","8244102164","Ahmedabad",2023-06-18 10:05:58,"Automotive","Car Seat Cover Set",1,2063.74,2063.74,"Credit Card","Online","Regular",2023,6,"Jun",18,10,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",7.6328,7.6328,"Mid Spender"
"CID275","Tarun Ali",29,"Male","9481973321","Hyderabad",2023-06-18 10:14:06,"Clothing","Sports T-Shirt",1,866.75,866.75,"Credit Card","Mobile App","Premium",2023,6,"Jun",18,10,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",6.7659,6.7659,"Low Spender"
"CID275","Tarun Ali",29,"Male","9481973321","Hyderabad",2023-06-18 10:14:06,"Automotive","Jump Starter Pack",6,6274.61,37647.66,"UPI","Mobile App","Premium",2023,6,"Jun",18,10,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",8.7444,10.5361,"High Spender"
"CID275","Tarun Ali",29,"Male","9481973321","Hyderabad",2023-06-18 10:14:06,"Clothing","Hoodie",2,2236.51,4473.02,"Credit Card","Phone","Premium",2023,6,"Jun",18,10,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","26-35",7.7131,8.406,"Mid Spender"
"CID268","Rahul Jadhav",57,"Male","7597029095","Ahmedabad",2023-06-18 11:44:09,"Groceries","Sugar 1kg",2,94.28,188.56,"Debit Card","Phone","VIP",2023,6,"Jun",18,11,"Sun","Q2",TRUE,FALSE,"Monsoon","Morning","55+",4.5568,5.2447,"Low Spender"
"CID259","Simran Varghese",56,"Other","8848609195","Ahmedabad",2023-06-18 13:31:34,"Automotive","Helmet Full Face",1,3811.16,3811.16,"Credit Card","Mobile App","VIP",2023,6,"Jun",18,13,"Sun","Q2",TRUE,FALSE,"Monsoon","Afternoon","55+",8.246,8.246,"Mid Spender"
"CID020","Megha Anand",43,"Female","8677015650","Bangalore",2023-06-18 13:45:27,"Electronics","Gaming Mouse",3,3393.87,10181.61,"Credit Card","Mobile App","Premium",2023,6,"Jun",18,13,"Sun","Q2",TRUE,FALSE,"Monsoon","Afternoon","36-45",8.13,9.2284,"High Spender"
"CID227","Ritu Shukla",51,"Female","8622848122","Delhi",2023-06-18 14:19:01,"Books","Zero to One",2,616.6,1233.2,"Debit Card","Online","VIP",2023,6,"Jun",18,14,"Sun","Q2",TRUE,FALSE,"Monsoon","Afternoon","46-55",6.4258,7.1182,"Mid Spender"
"CID227","Ritu Shukla",51,"Female","8622848122","Delhi",2023-06-18 14:19:01,"Beauty","WOW Vitamin C Serum",2,785.97,1571.94,"Cash","Online","VIP",2023,6,"Jun",18,14,"Sun","Q2",TRUE,FALSE,"Monsoon","Afternoon","46-55",6.6682,7.3607,"Mid Spender"
"CID024","Naresh Singh",38,"Other","9668823060","Delhi",2023-06-18 15:09:14,"Sports","Treadmill",3,48897.89,146693.67,"UPI","Mobile App","Premium",2023,6,"Jun",18,15,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","36-45",10.7975,11.8961,"High Spender"
"CID112","Deepika Patil",30,"Female","9132918550","Surat",2023-06-18 15:10:11,"Automotive","Car Seat Cover Set",3,2456.92,7370.76,"Debit Card","Online","Premium",2023,6,"Jun",18,15,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","26-35",7.8071,8.9054,"High Spender"
"CID112","Deepika Patil",30,"Female","9132918550","Surat",2023-06-18 15:10:11,"Beauty","Lakme Foundation",3,626.24,1878.72,"Debit Card","Mobile App","Premium",2023,6,"Jun",18,15,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","26-35",6.4413,7.5389,"Mid Spender"
"CID083","Falak Joshi",49,"Female","7159569046","Ahmedabad",2023-06-18 15:24:13,"Clothing","Leggings",2,759.52,1519.04,"Wallet","Online","VIP",2023,6,"Jun",18,15,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","46-55",6.634,7.3265,"Mid Spender"
"CID203","Naresh Khan",25,"Male","9051308482","Delhi",2023-06-18 15:35:29,"Clothing","Leggings",2,486.69,973.38,"Wallet","In-Store","Regular",2023,6,"Jun",18,15,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","18-25",6.1897,6.8818,"Low Spender"
"CID094","Ritesh Venkat",37,"Male","9096965102","Bangalore",2023-06-18 16:11:24,"Sports","Badminton Racket Set",2,2417.61,4835.22,"UPI","Mobile App","VIP",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","36-45",7.7909,8.4839,"Mid Spender"
"CID094","Ritesh Venkat",37,"Male","9096965102","Bangalore",2023-06-18 16:11:24,"Toys","Remote Control Car",2,2168.58,4337.16,"Debit Card","Mobile App","VIP",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","36-45",7.6823,8.3752,"Mid Spender"
"CID300","Yogesh Mathew",58,"Other","8645527799","Ahmedabad",2023-06-18 16:19:16,"Groceries","Basmati Rice 5kg",1,437.97,437.97,"Credit Card","Mobile App","New Customer",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","55+",6.0844,6.0844,"Low Spender"
"CID300","Yogesh Mathew",58,"Other","8645527799","Ahmedabad",2023-06-18 16:19:16,"Books","Wings of Fire",2,259.62,519.24,"Credit Card","Mobile App","New Customer",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","55+",5.5631,6.2543,"Low Spender"
"CID173","Sonal Oswal",18,"Female","9758117472","Surat",2023-06-18 16:22:56,"Clothing","Hoodie",2,2523.61,5047.22,"Cash","Online","VIP",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","18-25",7.8338,8.5268,"Mid Spender"
"CID173","Sonal Oswal",18,"Female","9758117472","Surat",2023-06-18 16:22:56,"Furniture","Study Table",6,9326.61,55959.66,"UPI","Online","VIP",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","18-25",9.1407,10.9324,"High Spender"
"CID173","Sonal Oswal",18,"Female","9758117472","Surat",2023-06-18 16:22:56,"Clothing","Formal Trousers",1,3099.64,3099.64,"UPI","Online","VIP",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","18-25",8.0394,8.0394,"Mid Spender"
"CID202","Supriya Patel",24,"Other","9737135230","Bangalore",2023-06-18 16:25:43,"Clothing","Denim Jeans",1,2371.22,2371.22,"Debit Card","In-Store","Premium",2023,6,"Jun",18,16,"Sun","Q2",TRUE,FALSE,"Monsoon","Evening","18-25",7.7716,7.7716,"Mid Spender"
